Date/Time,T20,ST,T60,H
2020-01-30 15:40:00,29.0,21.5,25.9,48.6
2020-01-30 16:00:00,29.1,21.6,26.1,48.5
2020-01-30 16:20:00,25.8,21.6,24.1,59.1
2020-01-30 16:40:00,24.8,21.6,23.0,61.1
2020-01-30 17:00:00,22.2,21.4,20.9,65.4
2020-01-31 00:00:00,13.7,17.5,13.5,89.0
2020-01-31 00:20:00,14.4,17.5,14.3,85.8
2020-01-31 00:40:00,14.0,17.4,13.9,88.5
2020-01-31 01:00:00,14.0,17.3,14.0,85.3
2020-01-31 01:20:00,15.0,17.2,15.1,88.4
2020-01-31 01:40:00,13.6,17.2,13.4,85.7
2020-01-31 02:00:00,14.7,17.1,14.8,83.5
2020-01-31 02:20:00,14.0,17.0,14.0,87.3
2020-01-31 02:40:00,13.9,17.0,13.7,84.5
2020-01-31 03:00:00,15.2,16.9,15.2,84.2
2020-01-31 03:20:00,13.8,16.8,13.7,86.7
2020-01-31 03:40:00,13.9,16.8,13.8,84.2
2020-01-31 04:00:00,15.0,16.8,15.0,83.4
2020-01-31 04:20:00,14.4,16.7,14.3,86.6
2020-01-31 04:40:00,13.6,16.6,13.4,84.1
2020-01-31 05:00:00,14.4,16.6,14.4,82.5
2020-01-31 05:20:00,15.2,16.6,15.2,83.8
2020-01-31 05:40:00,13.9,16.5,13.9,86.0
2020-01-31 06:00:00,13.5,16.5,13.4,83.8
2020-01-31 06:20:00,14.3,16.4,14.4,81.9
2020-01-31 06:40:00,15.2,16.4,15.2,83.3
2020-01-31 07:00:00,13.9,16.3,13.9,85.9
2020-01-31 07:20:00,13.7,16.3,13.6,83.3
2020-01-31 07:40:00,15.3,16.3,15.3,82.5
2020-01-31 08:00:00,14.6,16.3,14.4,85.5
2020-01-31 08:20:00,15.2,16.3,14.9,86.7
2020-01-31 08:40:00,15.8,16.3,15.8,85.2
2020-01-31 09:00:00,19.6,16.5,21.0,66.0
2020-01-31 09:20:00,22.1,16.9,23.8,58.1
2020-01-31 09:40:00,25.8,17.4,29.3,51.6
2020-01-31 10:00:00,29.1,18.1,29.6,47.1
2020-01-31 10:20:00,25.4,18.7,26.9,49.2
2020-01-31 10:40:00,23.9,18.9,23.6,51.0
2020-01-31 11:00:00,21.9,19.0,21.2,47.3
2020-01-31 11:20:00,22.4,19.1,21.6,44.1
2020-01-31 11:40:00,27.1,19.3,26.2,48.1
2020-01-31 12:00:00,24.4,19.5,22.9,40.9
2020-01-31 12:20:00,24.5,19.7,22.8,38.6
2020-01-31 12:40:00,25.0,19.9,23.4,39.7
2020-01-31 13:00:00,25.4,20.0,24.2,40.6
2020-01-31 13:20:00,23.4,20.1,21.5,35.6
2020-01-31 13:40:00,33.8,20.3,24.4,29.2
2020-01-31 14:00:00,29.6,20.5,25.9,39.5
2020-01-31 14:20:00,30.5,20.8,25.6,35.9
2020-01-31 14:40:00,26.4,21.0,26.4,43.4
2020-01-31 15:00:00,25.0,21.2,24.3,45.6
2020-01-31 15:20:00,28.9,21.2,24.1,42.3
2020-01-31 15:40:00,31.1,21.3,26.9,40.3
2020-01-31 16:00:00,28.3,21.4,25.5,51.6
2020-01-31 16:20:00,26.3,21.4,23.8,53.7
2020-01-31 16:40:00,24.6,21.4,22.1,62.3
2020-01-31 17:00:00,21.6,21.2,20.8,74.0
2020-02-01 00:00:00,13.8,17.2,13.7,83.1
2020-02-01 00:20:00,14.5,17.1,14.6,81.3
2020-02-01 00:40:00,15.3,17.1,15.2,83.4
2020-02-01 01:00:00,14.0,17.0,14.0,84.5
2020-02-01 01:20:00,13.4,16.9,13.2,83.0
2020-02-01 01:40:00,13.9,16.8,13.8,81.3
2020-02-01 02:00:00,14.6,16.8,14.6,79.8
2020-02-01 02:20:00,15.2,16.7,15.1,81.7
2020-02-01 02:40:00,14.9,16.7,14.8,83.9
2020-02-01 03:00:00,13.9,16.6,13.9,84.1
2020-02-01 03:20:00,13.3,16.6,13.2,83.0
2020-02-01 03:40:00,13.5,16.5,13.4,81.4
2020-02-01 04:00:00,14.0,16.4,14.1,79.6
2020-02-01 04:20:00,14.8,16.4,14.8,79.6
2020-02-01 04:40:00,15.1,16.3,15.1,80.5
2020-02-01 05:00:00,14.9,16.3,14.9,81.7
2020-02-01 05:20:00,14.3,16.2,14.1,83.3
2020-02-01 05:40:00,13.5,16.2,13.4,82.7
2020-02-01 06:00:00,13.2,16.2,13.1,81.3
2020-02-01 06:20:00,13.6,16.1,13.7,79.3
2020-02-01 06:40:00,14.2,16.1,14.2,78.5
2020-02-01 07:00:00,14.8,16.0,14.8,78.6
2020-02-01 07:20:00,15.3,16.0,15.2,79.3
2020-02-01 07:40:00,14.3,16.0,14.1,83.5
2020-02-01 08:00:00,14.6,16.0,14.4,81.4
2020-02-01 08:20:00,14.8,16.0,14.5,84.7
2020-02-01 08:40:00,16.0,16.1,16.1,83.2
2020-02-01 09:00:00,19.3,16.3,20.8,66.2
2020-02-01 09:20:00,22.5,16.7,24.4,58.5
2020-02-01 09:40:00,24.0,14.3,25.7,58.0
2020-02-01 10:00:00,27.9,16.1,28.2,50.2
2020-02-01 10:20:00,24.7,16.9,24.1,61.4
2020-02-01 10:40:00,25.7,17.5,26.0,60.5
2020-02-01 11:00:00,26.1,17.9,25.7,56.9
2020-02-01 11:20:00,22.8,18.1,22.1,46.1
2020-02-01 11:40:00,26.4,18.4,25.6,47.2
2020-02-01 12:00:00,24.2,18.7,22.8,41.1
