Date/Time,T20,ST,T60,H
2017-10-13 00:00:00,20.6,22.6,19.8,100
2017-10-13 00:10:00,20.4,22.6,19.9,100
2017-10-13 00:20:00,20.6,22.5,19.9,100
2017-10-13 00:30:00,20.6,22.5,19.9,100
2017-10-13 00:40:00,20.7,22.5,20.0,100
2017-10-13 00:50:00,20.8,22.5,20.0,100
2017-10-13 01:00:00,20.7,22.5,19.8,100
2017-10-13 01:10:00,20.6,22.5,19.8,100
2017-10-13 01:20:00,20.5,22.5,19.7,100
2017-10-13 01:30:00,20.3,22.4,19.5,100
2017-10-13 01:40:00,20.2,22.4,19.5,100
2017-10-13 01:50:00,20.1,22.4,19.4,100
2017-10-13 02:00:00,20.0,22.4,19.4,100
2017-10-13 02:10:00,19.8,22.3,19.3,100
2017-10-13 02:20:00,19.5,22.3,19.2,100
2017-10-13 02:30:00,19.1,22.3,18.9,100
2017-10-13 02:40:00,19.2,22.2,18.9,100
2017-10-13 02:50:00,19.1,22.2,18.9,100
2017-10-13 03:00:00,19.1,22.1,18.8,100
2017-10-13 03:10:00,19.1,22.1,18.9,100
2017-10-13 03:20:00,19.1,22.1,18.8,100
2017-10-13 03:30:00,18.9,22.1,18.7,100
2017-10-13 03:40:00,18.6,22.0,18.5,100
2017-10-13 03:50:00,18.6,22.0,18.3,100
2017-10-13 04:00:00,18.7,21.9,18.4,100
2017-10-13 04:10:00,19.2,21.9,18.6,100
2017-10-13 04:20:00,19.3,21.9,18.5,100
2017-10-13 04:30:00,19.2,21.9,18.5,100
2017-10-13 04:40:00,18.9,21.8,18.5,100
2017-10-13 04:50:00,19.0,21.8,18.7,100
2017-10-13 05:00:00,19.5,21.8,18.8,100
2017-10-13 05:10:00,19.6,21.8,18.7,100
2017-10-13 05:20:00,19.5,21.8,18.5,100
2017-10-13 05:30:00,19.4,21.8,18.8,100
2017-10-13 05:40:00,19.2,21.8,18.7,100
2017-10-13 05:50:00,19.1,21.7,18.6,100
2017-10-13 06:00:00,18.8,21.7,18.6,100
2017-10-13 06:10:00,18.8,21.7,18.7,100
2017-10-13 06:20:00,19.0,21.7,18.7,100
2017-10-13 06:30:00,19.2,21.6,18.8,100
2017-10-13 06:40:00,19.3,21.6,18.8,100
2017-10-13 06:50:00,19.4,21.6,18.9,100
2017-10-13 07:00:00,19.8,21.6,18.9,100
2017-10-13 07:10:00,20.0,21.6,19.4,99
2017-10-13 07:20:00,20.2,21.6,19.5,99
2017-10-13 07:30:00,20.8,21.6,19.7,100
2017-10-13 07:40:00,20.9,21.6,20.0,100
2017-10-13 07:50:00,20.7,21.7,20.0,94
2017-10-13 08:00:00,21.3,21.7,20.4,89
2017-10-13 08:10:00,21.4,21.7,20.6,89
2017-10-13 08:20:00,20.9,21.7,20.4,87
2017-10-13 08:30:00,21.8,21.7,20.7,89
2017-10-13 08:40:00,22.9,21.8,21.9,84
2017-10-13 08:50:00,22.3,21.8,21.7,83
2017-10-13 09:00:00,22.4,21.8,21.7,83
2017-10-13 09:10:00,23.5,21.8,22.5,83
2017-10-13 09:20:00,23.9,21.9,22.9,84
2017-10-13 09:30:00,24.9,21.9,23.3,81
2017-10-13 09:40:00,27.6,22.0,25.0,81
2017-10-13 09:50:00,25.1,22.1,24.2,79
2017-10-13 10:00:00,23.8,22.2,23.3,80
2017-10-13 10:10:00,25.0,22.2,23.7,82
2017-10-13 10:20:00,26.4,22.3,24.6,80
2017-10-13 10:30:00,27.5,22.4,25.3,76
2017-10-13 10:40:00,28.2,22.5,25.9,76
2017-10-13 10:50:00,29.5,22.6,26.9,74
2017-10-13 11:00:00,28.6,22.7,26.5,73
2017-10-13 11:10:00,27.1,22.8,25.6,72
2017-10-13 11:20:00,25.6,22.8,24.8,77
2017-10-13 11:30:00,24.8,22.9,24.1,79
2017-10-13 11:40:00,24.5,22.9,23.8,79
2017-10-13 11:50:00,24.1,22.9,23.5,80
2017-10-13 12:00:00,23.7,22.9,23.3,80
2017-10-13 12:10:00,23.1,22.8,22.8,82
2017-10-13 12:20:00,23.0,22.8,22.7,81
2017-10-13 12:30:00,23.3,22.8,22.9,81
2017-10-13 12:40:00,23.1,22.8,22.9,81
2017-10-13 12:50:00,22.5,22.8,22.4,81
2017-10-13 13:00:00,22.6,22.7,22.4,81
2017-10-13 13:10:00,22.9,22.7,22.6,82
2017-10-13 13:20:00,22.7,22.7,22.4,83
2017-10-13 13:30:00,22.4,22.7,22.2,83
2017-10-13 13:40:00,21.9,22.6,21.9,82
2017-10-13 13:50:00,22.9,22.6,22.3,85
2017-10-13 14:00:00,22.9,22.6,22.5,84
2017-10-13 14:10:00,22.4,22.6,22.2,79
2017-10-13 14:20:00,22.3,22.6,22.1,81
2017-10-13 14:30:00,22.3,22.6,22.1,81
2017-10-13 14:40:00,22.2,22.5,22.1,79
2017-10-13 14:50:00,21.6,22.5,21.7,80
2017-10-13 15:00:00,21.5,22.5,21.5,80
2017-10-13 15:10:00,21.5,22.4,21.6,82
2017-10-13 15:20:00,21.3,22.4,21.4,84
2017-10-13 15:30:00,21.3,22.4,21.4,83
2017-10-13 15:40:00,21.2,22.3,21.2,85
2017-10-13 15:50:00,21.1,22.3,21.2,86
2017-10-13 16:00:00,21.2,22.3,21.0,88
2017-10-13 16:10:00,21.0,22.3,20.9,89
2017-10-13 16:20:00,20.9,22.2,20.8,86
2017-10-13 16:30:00,20.9,22.2,20.7,89
2017-10-13 16:40:00,20.9,22.2,20.7,86
2017-10-13 16:50:00,20.9,22.2,20.7,86
2017-10-13 17:00:00,20.9,22.1,20.8,89
2017-10-14 00:00:00,19.8,21.5,18.5,100
2017-10-14 00:10:00,19.7,21.5,18.3,100
2017-10-14 00:20:00,19.6,21.5,18.4,100
2017-10-14 00:30:00,19.5,21.5,18.3,100
2017-10-14 00:40:00,19.4,21.5,18.3,100
2017-10-14 00:50:00,19.3,21.5,18.3,100
2017-10-14 01:00:00,19.3,21.5,18.3,100
2017-10-14 01:10:00,19.3,21.5,18.2,100
2017-10-14 01:20:00,19.3,21.5,18.2,100
2017-10-14 01:30:00,19.4,21.5,18.2,100
2017-10-14 01:40:00,19.4,21.4,18.2,100
2017-10-14 01:50:00,19.5,21.4,18.3,100
2017-10-14 02:00:00,19.5,21.4,18.3,100
2017-10-14 02:10:00,19.3,21.4,18.3,100
2017-10-14 02:20:00,19.2,21.4,18.3,100
2017-10-14 02:30:00,19.0,21.4,18.1,100
2017-10-14 02:40:00,18.8,21.4,18.0,100
2017-10-14 02:50:00,18.8,21.3,18.0,100
2017-10-14 03:00:00,18.7,21.3,17.9,100
2017-10-14 03:10:00,18.9,21.3,18.0,100
2017-10-14 03:20:00,18.9,21.3,18.0,100
2017-10-14 03:30:00,18.9,21.2,18.0,100
2017-10-14 03:40:00,18.9,21.2,18.0,100
2017-10-14 03:50:00,18.8,21.2,17.9,100
2017-10-14 04:00:00,18.9,21.2,18.0,100
2017-10-14 04:10:00,18.8,21.2,17.9,100
2017-10-14 04:20:00,18.8,21.2,17.8,100
2017-10-14 04:30:00,18.8,21.2,17.8,100
2017-10-14 04:40:00,18.8,21.2,17.8,100
2017-10-14 04:50:00,18.9,21.2,17.8,100
2017-10-14 05:00:00,19.1,21.1,17.8,100
2017-10-14 05:10:00,19.2,21.1,17.9,100
2017-10-14 05:20:00,19.2,21.1,17.8,100
2017-10-14 05:30:00,19.0,21.1,17.6,100
2017-10-14 05:40:00,19.0,21.1,17.7,100
2017-10-14 05:50:00,19.1,21.1,17.7,100
2017-10-14 06:00:00,19.1,21.1,17.7,100
2017-10-14 06:10:00,19.0,21.1,17.6,100
2017-10-14 06:20:00,19.1,21.1,17.7,100
2017-10-14 06:30:00,19.1,21.1,17.6,100
2017-10-14 06:40:00,19.2,21.1,17.6,100
2017-10-14 06:50:00,19.2,21.1,17.7,100
2017-10-14 07:00:00,19.5,21.1,17.8,100
