Date/Time,T20,ST,T60,H
2017/10/13 0:00,20.3,22.8,20.6,91
2017/10/13 0:10,20.3,22.9,20.5,91
2017/10/13 0:20,20.3,22.8,20.6,92
2017/10/13 0:30,20.4,22.8,20.6,92
2017/10/13 0:40,20.5,22.8,20.7,92
2017/10/13 0:50,20.6,22.8,20.8,94
2017/10/13 1:00,20.4,22.8,20.6,95
2017/10/13 1:10,20.4,22.8,20.6,95
2017/10/13 1:20,20.1,22.8,20.4,94
2017/10/13 1:30,19.5,22.7,20.1,94
2017/10/13 1:40,19.5,22.7,20.1,94
2017/10/13 1:50,19.3,22.7,19.8,94
2017/10/13 2:00,19.3,22.7,19.7,94
2017/10/13 2:10,19.4,22.7,19.6,93
2017/10/13 2:20,19.3,22.6,19.6,94
2017/10/13 2:30,19.3,22.6,19.5,94
2017/10/13 2:40,19,22.6,19.4,94
2017/10/13 2:50,19.1,22.6,19.4,94
2017/10/13 3:00,19,22.5,19.3,93
2017/10/13 3:10,19,22.5,19.5,93
2017/10/13 3:20,19,22.4,19.3,93
2017/10/13 3:30,18.8,22.4,19.1,93
2017/10/13 3:40,19,22.4,19.2,93
2017/10/13 3:50,18.9,22.4,19,93
2017/10/13 4:00,19.2,22.4,19.1,94
2017/10/13 4:10,19.5,22.3,19.4,95
2017/10/13 4:20,19.2,22.3,19.3,95
2017/10/13 4:30,19.3,22.3,19.3,94
2017/10/13 4:40,18.8,22.2,19.1,93
2017/10/13 4:50,19.1,22.2,19.3,92
2017/10/13 5:00,19.4,22.2,19.6,94
2017/10/13 5:10,19.6,22.2,19.7,94
2017/10/13 5:20,19.2,22.1,19.6,94
2017/10/13 5:30,19.1,22.1,19.4,92
2017/10/13 5:40,19,22.1,19.3,91
2017/10/13 5:50,19,22.1,19.3,89
2017/10/13 6:00,18.8,22.1,19.2,86
2017/10/13 6:10,19.2,22.1,19.3,87
2017/10/13 6:20,18.9,22.1,19.3,85
2017/10/13 6:30,18.9,22.1,19.3,84
2017/10/13 6:40,19.1,22.1,19.4,86
2017/10/13 6:50,19.4,22,19.6,88
2017/10/13 7:00,19.8,22,19.7,89
2017/10/13 7:10,19.9,22,19.8,89
2017/10/13 7:20,20.1,22,20,88
2017/10/13 7:30,20.6,22,20.1,89
2017/10/13 7:40,20.9,22,20.4,88
2017/10/13 7:50,20.5,22,20.4,84
2017/10/13 8:00,21.2,22,20.6,82
2017/10/13 8:10,21.2,22,20.9,81
2017/10/13 8:20,20.4,22,20.5,80
2017/10/13 8:30,21.9,22,20.9,78
2017/10/13 8:40,23.5,22,21.8,76
2017/10/13 8:50,22.1,22,21.6,76
2017/10/13 9:00,22.4,22.1,21.6,76
2017/10/13 9:10,23.9,22,22.4,75
2017/10/13 9:20,23.3,22.1,22.8,72
2017/10/13 9:30,25.4,22.1,23.3,73
2017/10/13 9:40,27.3,22.1,25.3,69
2017/10/13 9:50,24,22.2,24.3,66
2017/10/13 10:00,23.6,22.3,23.5,68
2017/10/13 10:10,25,22.3,24,68
2017/10/13 10:20,26.1,22.3,24.9,67
2017/10/13 10:30,27,22.3,25.5,64
2017/10/13 10:40,27.4,22.4,26.1,61
2017/10/13 10:50,29.3,22.5,27.2,61
2017/10/13 11:00,28,22.5,26.8,59
2017/10/13 11:10,26.6,22.6,26.2,61
2017/10/13 11:20,24.9,22.6,25,64
2017/10/13 11:30,24.6,22.7,24.5,64
2017/10/13 11:40,23.9,22.7,24.1,65
2017/10/13 11:50,23.7,22.8,23.9,67
2017/10/13 12:00,23.3,22.8,23.5,67
2017/10/13 12:10,22.8,22.8,22.9,70
2017/10/13 12:20,22.9,22.8,22.9,69
2017/10/13 12:30,23.1,22.8,23,70
2017/10/13 12:40,22.6,22.8,22.9,69
2017/10/13 12:50,22.2,22.8,22.5,70
2017/10/13 13:00,22.5,22.8,22.4,70
2017/10/13 13:10,22.6,22.8,22.6,70
2017/10/13 13:20,22.5,22.7,22.5,72
2017/10/13 13:30,22.5,22.7,22.4,70
2017/10/13 13:40,21.8,22.7,22.2,70
2017/10/13 13:50,22.9,22.7,22.5,72
2017/10/13 14:00,22.8,22.7,22.6,69
2017/10/13 14:10,22.1,22.7,22.4,69
2017/10/13 14:20,22.2,22.7,22.2,68
2017/10/13 14:30,22.2,22.7,22.2,70
2017/10/13 14:40,21.9,22.7,22.2,68
2017/10/13 14:50,21.7,22.6,21.8,68
2017/10/13 15:00,21.4,22.6,21.6,70
2017/10/13 15:10,21.5,22.6,21.5,70
2017/10/13 15:20,21.5,22.6,21.5,71
2017/10/13 15:30,21.4,22.6,21.4,72
2017/10/13 15:40,21.3,22.5,21.3,76
2017/10/13 15:50,21.2,22.5,21.2,76
2017/10/13 16:00,21.2,22.5,21.2,78
2017/10/13 16:10,21.1,22.5,21.1,80
2017/10/13 16:20,20.8,22.5,21,77
2017/10/13 16:30,20.8,22.5,20.9,80
2017/10/13 16:40,20.9,22.4,20.9,77
2017/10/13 16:50,20.8,22.5,20.9,77
2017/10/13 17:00,20.9,22.4,21,79
2017/10/13 17:10,20.7,22.4,20.8,79
2017/10/13 17:20,20.6,22.4,20.8,81
2017/10/13 17:30,20.7,22.4,20.9,84
2017/10/13 17:40,20.8,22.3,20.9,87
2017/10/13 17:50,20.7,22.4,20.8,82
2017/10/13 18:00,20.6,22.3,20.8,81
2017/10/13 18:10,20.5,22.3,20.8,81
2017/10/13 18:20,20.5,22.3,20.7,80
2017/10/13 18:30,20.5,22.2,20.7,81
2017/10/13 18:40,20.3,22.3,20.6,84
2017/10/13 18:50,20.3,22.2,20.5,82
2017/10/13 19:00,20.1,22.3,20.4,81
2017/10/13 19:10,20,22.2,20.3,82
2017/10/13 19:20,19.8,22.2,20.2,84
2017/10/13 19:30,19.6,22.2,20,87
2017/10/13 19:40,19.5,22.2,19.9,88
2017/10/13 19:50,19.5,22.1,19.8,90
2017/10/13 20:00,19.6,22.2,19.9,91
2017/10/13 20:10,19.4,22.1,19.8,92
2017/10/13 20:20,19.4,22.1,19.8,93
2017/10/13 20:30,19.7,22.1,19.9,94
2017/10/13 20:40,19.5,22.1,19.8,94
2017/10/13 20:50,19.7,22.1,19.7,93
2017/10/13 21:00,19.4,22.1,19.6,93
2017/10/13 21:10,19.1,22,19.6,93
2017/10/13 21:20,19.1,22.1,19.6,94
2017/10/13 21:30,19.2,22,19.6,95
2017/10/13 21:40,19.2,22,19.5,95
2017/10/13 21:50,19.3,22,19.6,95
2017/10/13 22:00,19.3,22,19.7,96
2017/10/13 22:10,19.2,22,19.6,96
2017/10/13 22:20,19.3,22,19.7,97
2017/10/13 22:30,19.3,21.9,19.6,97
2017/10/13 22:40,19.4,21.9,19.6,97
2017/10/13 22:50,19.5,21.9,19.7,97
2017/10/13 23:00,19.3,21.9,19.6,97
2017/10/13 23:10,19.2,21.9,19.6,97
2017/10/13 23:20,19.4,21.9,19.7,97
2017/10/13 23:30,19.4,21.9,19.7,98
2017/10/13 23:40,19.3,21.9,19.6,98
2017/10/13 23:50,19.5,21.9,19.7,98
2017/10/14 0:00,19.3,21.9,19.6,98
2017/10/14 0:10,19.4,21.8,19.6,98
2017/10/14 0:20,19.3,21.8,19.5,98
2017/10/14 0:30,19.1,21.8,19.3,97
2017/10/14 0:40,19,21.9,19.3,97
2017/10/14 0:50,18.8,21.8,19.2,96
2017/10/14 1:00,18.7,21.8,19.1,97
2017/10/14 1:10,18.8,21.8,19.1,97
2017/10/14 1:20,18.8,21.7,19.1,97
2017/10/14 1:30,19,21.7,19.3,97
2017/10/14 1:40,19.2,21.7,19.3,98
2017/10/14 1:50,19.2,21.8,19.4,98
2017/10/14 2:00,18.8,21.7,19.2,97
2017/10/14 2:10,18.9,21.7,19.1,97
2017/10/14 2:20,18.9,21.7,19.1,97
2017/10/14 2:30,18.7,21.7,19,96
2017/10/14 2:40,18.4,21.7,18.8,96
2017/10/14 2:50,18.5,21.6,18.8,96
2017/10/14 3:00,18.6,21.6,18.8,96
2017/10/14 3:10,18.4,21.6,18.7,96
2017/10/14 3:20,18.6,21.6,18.8,96
2017/10/14 3:30,18.4,21.6,18.7,96
2017/10/14 3:40,18.7,21.5,18.7,96
2017/10/14 3:50,18.6,21.6,18.7,96
2017/10/14 4:00,18.6,21.5,18.8,96
2017/10/14 4:10,18.5,21.5,18.7,96
2017/10/14 4:20,18.3,21.5,18.6,97
2017/10/14 4:30,18.4,21.5,18.7,97
2017/10/14 4:40,18.7,21.5,18.8,97
2017/10/14 4:50,18.7,21.4,18.9,97
2017/10/14 5:00,18.7,21.4,18.9,98
2017/10/14 5:10,18.8,21.5,19,98
2017/10/14 5:20,18.9,21.4,19.1,98
2017/10/14 5:30,18.8,21.5,19,98
2017/10/14 5:40,18.8,21.4,19,98
2017/10/14 5:50,18.9,21.4,19,98
2017/10/14 6:00,18.9,21.4,19.1,98
2017/10/14 6:10,18.9,21.4,19.1,98
2017/10/14 6:20,19.1,21.4,19.2,98
2017/10/14 6:30,18.7,21.4,19.1,98
2017/10/14 6:40,18.8,21.4,19.1,98
2017/10/14 6:50,19.1,21.4,19.2,98
2017/10/14 7:00,19.4,21.4,19.5,99
2017/10/14 7:10,18.8,21.4,19.2,98
2017/10/14 7:20,19,21.4,19.2,98
2017/10/14 7:30,19.1,21.4,19.2,98
2017/10/14 7:40,19.1,21.3,19.3,98
2017/10/14 7:50,19.5,21.3,19.5,98
2017/10/14 8:00,19.6,21.4,19.6,99
2017/10/14 8:10,19.5,21.4,19.5,98
2017/10/14 8:20,19.4,21.4,19.5,98
2017/10/14 8:30,19.5,21.4,19.6,98
2017/10/14 8:40,20.1,21.4,19.7,98
2017/10/14 8:50,22.4,21.4,20.7,98
2017/10/14 9:00,23.1,21.4,21.1,97
2017/10/14 9:10,23.2,21.4,21.4,96
2017/10/14 9:20,23.3,21.5,21.8,95
2017/10/14 9:30,23.2,21.5,21.5,93
2017/10/14 9:40,23.5,21.5,21.8,92
2017/10/14 9:50,23.5,21.6,22.1,92
2017/10/14 10:00,23.5,21.6,21.8,89
2017/10/14 10:10,23.6,21.6,22.2,89
2017/10/14 10:20,22.8,21.7,21.8,87
2017/10/14 10:30,22.3,21.6,21.7,87
2017/10/14 10:40,22.8,21.7,21.9,88
2017/10/14 10:50,22.7,21.7,21.8,87
2017/10/14 11:00,24.4,21.8,22.4,88
2017/10/14 11:10,23.1,21.8,22.5,85
2017/10/14 11:20,24.4,21.8,22.8,83
2017/10/14 11:30,25.4,21.8,23.3,82
2017/10/14 11:40,24.2,21.9,22.8,80
2017/10/14 11:50,23.2,21.9,22.4,80
2017/10/14 12:00,23,22,22.2,82
2017/10/14 12:10,23.5,22,22.2,82
2017/10/14 12:20,24,22,22.5,84
2017/10/14 12:30,23.4,22,22.4,83
2017/10/14 12:40,23.3,22,22.4,83
2017/10/14 12:50,22.4,22,22.2,83
2017/10/14 13:00,21.5,22.1,21.6,84
2017/10/14 13:10,21.7,22.1,21.4,85
2017/10/14 13:20,22.3,22.1,21.5,85
2017/10/14 13:30,22.1,22.1,21.8,84
2017/10/14 13:40,22.1,22.1,21.6,85
2017/10/14 13:50,22.7,22.1,21.9,86
2017/10/14 14:00,22.4,22.1,21.8,87
2017/10/14 14:10,22.1,22.1,21.6,87
2017/10/14 14:20,21.1,22.1,21.2,87
2017/10/14 14:30,20.7,22,20.9,88
2017/10/14 14:40,20.6,22.1,20.7,88
2017/10/14 14:50,21,22.1,20.9,90
2017/10/14 15:00,21.2,22.1,21,90
2017/10/14 15:10,20.9,22,20.9,90
2017/10/14 15:20,21.3,22,21,90
2017/10/14 15:30,21.5,22,21,90
2017/10/14 15:40,21.6,22,21.2,90
2017/10/14 15:50,21.2,22,21,89
2017/10/14 16:00,20.9,22,20.9,88
2017/10/14 16:10,20.5,22,20.6,87
2017/10/14 16:20,20.6,22,20.6,88
2017/10/14 16:30,20.3,22,20.5,89
2017/10/14 16:40,20.2,22,20.4,90
2017/10/14 16:50,19.9,22,20.2,91
2017/10/14 17:00,19.7,22,20.1,91
2017/10/14 17:10,19.4,21.9,19.9,92
2017/10/14 17:20,19.5,22,19.8,92
2017/10/14 17:30,19.5,21.9,19.8,94
2017/10/14 17:40,19.6,21.9,19.7,94
2017/10/14 17:50,19.4,21.9,19.6,94
2017/10/14 18:00,19.6,21.8,19.7,94
2017/10/14 18:10,19.6,21.9,19.6,95
2017/10/14 18:20,19.4,21.8,19.5,95
2017/10/14 18:30,19.2,21.8,19.4,95
2017/10/14 18:40,19,21.8,19.4,96
2017/10/14 18:50,19.1,21.7,19.4,96
2017/10/14 19:00,19.1,21.7,19.4,97
2017/10/14 19:10,19.3,21.7,19.4,97
2017/10/14 19:20,19.4,21.7,19.6,97
2017/10/14 19:30,19.4,21.7,19.6,97
2017/10/14 19:40,19.4,21.7,19.5,97
2017/10/14 19:50,19.1,21.7,19.3,97
2017/10/14 20:00,19,21.6,19.2,97
2017/10/14 20:10,19,21.6,19.2,97
2017/10/14 20:20,19.1,21.6,19.2,97
2017/10/14 20:30,19.1,21.6,19.1,97
2017/10/14 20:40,18.6,21.6,18.7,97
2017/10/14 20:50,18.7,21.6,18.8,97
2017/10/14 21:00,18.6,21.6,18.8,97
2017/10/14 21:10,18.5,21.5,18.6,97
2017/10/14 21:20,18.5,21.5,18.7,97
2017/10/14 21:30,18.7,21.5,18.8,97
2017/10/14 21:40,18.7,21.4,18.8,98
2017/10/14 21:50,18.9,21.5,18.8,98
2017/10/14 22:00,18.5,21.4,18.6,97
2017/10/14 22:10,18.4,21.4,18.6,97
2017/10/14 22:20,18.3,21.4,18.5,97
2017/10/14 22:30,18.6,21.4,18.5,97
2017/10/14 22:40,18.6,21.4,18.7,97
2017/10/14 22:50,18.6,21.4,18.7,98
2017/10/14 23:00,18.5,21.3,18.6,98
2017/10/14 23:10,18.7,21.3,18.8,98
2017/10/14 23:20,18.7,21.3,18.8,98
2017/10/14 23:30,18.6,21.3,18.8,98
2017/10/14 23:40,18.8,21.2,18.9,99
2017/10/14 23:50,18.9,21.2,18.9,99
2017/10/15 0:00,18.9,21.2,18.9,99
2017/10/15 0:10,18.9,21.3,18.9,99
2017/10/15 0:20,18.7,21.3,18.8,99
2017/10/15 0:30,18.7,21.2,18.8,99
2017/10/15 0:40,18.8,21.2,18.8,99
2017/10/15 0:50,18.7,21.2,18.8,99
2017/10/15 1:00,18.8,21.2,18.8,99
